id,original_text,masked_text,mask_spans_json
test_000496,يا اخوان اللي بصير مع الوحدات شي عادي وبصير مع احسن الافرقة يعني ما حد يزعل ولا عبالو لانو من الصعب اي حد يوصل القمة ويحافظ عليها والوحدات هاي السنة بنعتبرها الو استراحة المحارب مع العلم انو انا وحداتي وكثير متعصب للوحدات بس برضو هاد الفريق اللي حبينا من الصغر وتابعنا وتعايشنا معو لحظة بلحظة لازم نكون معو بالسراء والضراء لانو مستحيل اي فريق بالعالم يفوز او يضل محافظ على مستوا والفريق الكبير يمرض ولا يموت والوحدات فريق كبير وخليها تكون فنرة مرض للوحدات وان شاءالله انها راح تعدي ومنها للاحسن ونعتبر منها ونتعلم الاخطاء اللي مرات فينا ومش عيب انو نخسر ولا عيب انو نتعلم من اخطاءنا واي بني ادم بمضي حياتو وهو بتعلم وان شاء الله يالاخضر منها للاحسن واحنا جماهيرك الوفية وراح نضل وفية الك وبنحبك وما قيمة حياتي ان لم اكن,يا اخوان اللي بصير مع [ORG_1] شي عادي وبصير مع احسن الافرقة يعني ما حد يزعل ولا عبالو لانو من الصعب اي حد يوصل القمة ويحافظ عليها و[ORG_1] هاي السنة بنعتبرها الو استراحة المحارب مع العلم انو انا وحداتي وكثير متعصب للوحدات بس برضو هاد الفريق اللي حبينا من الصغر وتابعنا وتعايشنا معو لحظة بلحظة لازم نكون معو بالسراء والضراء لانو مستحيل اي فريق بالعالم يفوز او يضل محافظ على مستوا والفريق الكبير يمرض ولا يموت و[ORG_1] فريق كبير وخليها تكون فنرة مرض للوحدات وان شاءالله انها راح تعدي ومنها للاحسن ونعتبر منها ونتعلم الاخطاء اللي مرات فينا ومش عيب انو نخسر ولا عيب انو نتعلم من اخطاءنا واي بني ادم بمضي حياتو وهو بتعلم وان شاء الله يالاخضر منها للاحسن واحنا جماهيرك الوفية وراح نضل وفية الك وبنحبك وما قيمة حياتي ان لم اكن,"[{""start"": 22, ""end"": 29, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الوحدات"", ""mask_type"": ""ORG""}, {""start"": 131, ""end"": 138, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الوحدات"", ""mask_type"": ""ORG""}, {""start"": 409, ""end"": 416, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الوحدات"", ""mask_type"": ""ORG""}]"
test_000499,بيفوز الزعيم ان شاء الله 3 /,بيفوز الزعيم ان شاء الله [NUM_1] /,"[{""start"": 25, ""end"": 26, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""3"", ""mask_type"": ""NUM""}]"
test_000501,"نرجو من الغد نشر التعليق والله القهر ذبحني , يعني السنه الي مضت اخدنا الدوري بطلوع الروح وعنا احسن اللاعبين , كيف السنه هاي شو رح يصير فينا , اطلعو على نادي الوحدات مابفرط باي لاعب بسهوله","نرجو من [ORG_1] نشر التعليق والله القهر ذبحني , يعني السنه الي مضت اخدنا الدوري بطلوع الروح وعنا احسن اللاعبين , كيف السنه هاي شو رح يصير فينا , اطلعو على [ORG_2] مابفرط باي لاعب بسهوله","[{""start"": 8, ""end"": 12, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الغد"", ""mask_type"": ""ORG""}, {""start"": 152, ""end"": 164, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""نادي الوحدات"", ""mask_type"": ""ORG""}]"
test_000502,صح لسانك يافهد اشهد بالله انك شاعر مضلوم اعلاميا اتمنى منك الاستمرار في هذا الابداع وانشالله انشوفك في شاعر المليون اوفي امسيات شعرية لانك تستاهل وشعرك مايختلف علية اثنين وفي انتضار ( جديدك ) تحياتي لك ياشاعر الرومانسية القادم ! ! ! تقبل,صح لسانك يا[PERSON_1] اشهد بالله انك شاعر مضلوم اعلاميا اتمنى منك الاستمرار في هذا الابداع وانشالله انشوفك في [ORG_1] اوفي امسيات شعرية لانك تستاهل وشعرك مايختلف علية اثنين وفي انتضار ( جديدك ) تحياتي لك ياشاعر الرومانسية القادم ! ! ! تقبل,"[{""start"": 11, ""end"": 14, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""فهد"", ""mask_type"": ""PERSON""}, {""start"": 103, ""end"": 115, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""شاعر المليون"", ""mask_type"": ""ORG""}]"
test_000503,يا جماعة سمعنا عن أطباء صاروا يفتحوا بطن المريض بدون ما يعملوا اي عملية وبيوخذوا أجرة عملية كاملة من المغتربين او السياح الأردن معروفه بتقدم الطب بس كثير من اهل الخليج صاروا يفضلوا مصر واذا وضعهم المادي أحسن بيروحوا فرنسا وألمانيا ، واحد من أصدقائي عمل عملية في فرنسا كانت تقريباً نفس تكلفتها في الأردن ، ، ، في أطباء بالأردن صار كل همهم تكوين ثروة ولو على حساب المرضى وشرف,يا جماعة سمعنا عن أطباء صاروا يفتحوا بطن المريض بدون ما يعملوا اي عملية وبيوخذوا أجرة عملية كاملة من المغتربين او السياح [LOC_1] معروفه بتقدم الطب بس كثير من اهل الخليج صاروا يفضلوا [LOC_2] واذا وضعهم المادي أحسن بيروحوا [LOC_3] و[LOC_4] ، واحد من أصدقائي عمل عملية في [LOC_3] كانت تقريباً نفس تكلفتها في [LOC_1] ، ، ، في أطباء ب[LOC_1] صار كل همهم تكوين ثروة ولو على حساب المرضى وشرف,"[{""start"": 121, ""end"": 127, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الأردن"", ""mask_type"": ""LOC""}, {""start"": 181, ""end"": 184, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""مصر"", ""mask_type"": ""LOC""}, {""start"": 216, ""end"": 221, ""placeholder"": ""[LOC_3]"", ""surface_form"": ""فرنسا"", ""mask_type"": ""LOC""}, {""start"": 223, ""end"": 230, ""placeholder"": ""[LOC_4]"", ""surface_form"": ""ألمانيا"", ""mask_type"": ""LOC""}, {""start"": 262, ""end"": 267, ""placeholder"": ""[LOC_3]"", ""surface_form"": ""فرنسا"", ""mask_type"": ""LOC""}, {""start"": 296, ""end"": 302, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الأردن"", ""mask_type"": ""LOC""}, {""start"": 319, ""end"": 325, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الأردن"", ""mask_type"": ""LOC""}]"
test_000504,يا البوشى مسكن هذا سجين يدخل السجن يتعلم المخدرت يدخل صحيح ويخرج,يا [PERSON_1] مسكن هذا سجين يدخل السجن يتعلم المخدرت يدخل صحيح ويخرج,"[{""start"": 3, ""end"": 9, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""البوشى"", ""mask_type"": ""PERSON""}]"
test_000505,اهم شي يحضرو مباراه النصر وخارشهم جابو مندبين غيرهه وثانيا نادي القرن اللي بيسويه جريد بتحفل وبنادي الفيفا وليس معترف قيه,اهم شي يحضرو مباراه [ORG_1] وخارشهم جابو مندبين غيرهه وثانيا نادي القرن اللي بيسويه جريد بتحفل وبنادي [ORG_2] وليس معترف قيه,"[{""start"": 20, ""end"": 25, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""النصر"", ""mask_type"": ""ORG""}, {""start"": 100, ""end"": 106, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""الفيفا"", ""mask_type"": ""ORG""}]"
test_000509,يا شباب هدوا اللعب كلها 3 أيام والي في القدر يطلعه الملاس أما الثقه العمياء لا تودي و لا تجيب,يا شباب هدوا اللعب كلها [NUM_1] أيام والي في القدر يطلعه الملاس أما الثقه العمياء لا تودي و لا تجيب,"[{""start"": 24, ""end"": 25, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""3"", ""mask_type"": ""NUM""}]"
test_000510,والله العظيم لو اي حد غير البرادعي مرشح نفسه ضد حسني ولو كان اسوء شخص في مصر برده هقف معاه وحتى لو مت مش عشان حاجة بس عشان ناكد مفهوم التغيير من اجل التغيير ولو كان سيء لن يكون اسوء من الوضع,والله العظيم لو اي حد غير [PERSON_1] مرشح نفسه ضد [PERSON_2] ولو كان اسوء شخص في [LOC_1] برده هقف معاه وحتى لو مت مش عشان حاجة بس عشان ناكد مفهوم التغيير من اجل التغيير ولو كان سيء لن يكون اسوء من الوضع,"[{""start"": 26, ""end"": 34, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""البرادعي"", ""mask_type"": ""PERSON""}, {""start"": 48, ""end"": 52, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""حسني"", ""mask_type"": ""PERSON""}, {""start"": 73, ""end"": 76, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""مصر"", ""mask_type"": ""LOC""}]"
test_000511,اول اشي الله يرحمو لعبد السلام و عبد السلام والله كان من زينة شباب الحارة و اخوانو عبد الدايم و يحيى والله عمرنا ما شفنا منهم الا كل خير . . . و بالعكس والله كان مثال للجار يبادر بالسلام على جارو . . . كان يصلى و السنة الماضية حج بعدين عبد السلام رجل اعمال معروف مش معقول يخاطر بسمعتو و علاقاتو . .,اول اشي الله يرحمو ل[PERSON_1] و [PERSON_1] والله كان من زينة شباب الحارة و اخوانو [PERSON_2] و [PERSON_3] والله عمرنا ما شفنا منهم الا كل خير . . . و بالعكس والله كان مثال للجار يبادر بالسلام على جارو . . . كان يصلى و السنة الماضية حج بعدين [PERSON_1] رجل اعمال معروف مش معقول يخاطر بسمعتو و علاقاتو . .,"[{""start"": 20, ""end"": 30, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""عبد السلام"", ""mask_type"": ""PERSON""}, {""start"": 33, ""end"": 43, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""عبد السلام"", ""mask_type"": ""PERSON""}, {""start"": 83, ""end"": 93, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""عبد الدايم"", ""mask_type"": ""PERSON""}, {""start"": 96, ""end"": 100, ""placeholder"": ""[PERSON_3]"", ""surface_form"": ""يحيى"", ""mask_type"": ""PERSON""}, {""start"": 236, ""end"": 246, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""عبد السلام"", ""mask_type"": ""PERSON""}]"
test_000513,طالما شعرت يا شيخ خالد بسؤ النوايا من الأول ماكنتش ضيعت وقتك فى الكلام دة أنا بحترم الأستاذ مرتضى جدا دة جهبز قانون لا يستهان بية على الإطلاق و واثق من نفسة جدا أما عن كابتن شوبير أنا ماقدرش أجزم أنة هو أو غيرة بيكذب و لا لأة بس الملاحظ إن بتوع الكرة أفتروا شوية و ربنا يدي كل واحد حسب,طالما شعرت يا شيخ [PERSON_1] بسؤ النوايا من الأول ماكنتش ضيعت وقتك فى الكلام دة أنا بحترم الأستاذ [PERSON_2] جدا دة جهبز قانون لا يستهان بية على الإطلاق و واثق من نفسة جدا أما عن كابتن [PERSON_3] أنا ماقدرش أجزم أنة هو أو غيرة بيكذب و لا لأة بس الملاحظ إن بتوع الكرة أفتروا شوية و ربنا يدي كل واحد حسب,"[{""start"": 18, ""end"": 22, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""خالد"", ""mask_type"": ""PERSON""}, {""start"": 92, ""end"": 97, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""مرتضى"", ""mask_type"": ""PERSON""}, {""start"": 174, ""end"": 179, ""placeholder"": ""[PERSON_3]"", ""surface_form"": ""شوبير"", ""mask_type"": ""PERSON""}]"
test_000514,مرة بتقولوا إنو سجن حسام الصمادي لن يتجاوز 13 سنة ، ومرة بتقولوا لن يتجاوز ثلاثين سنة,مرة بتقولوا إنو سجن [PERSON_1] لن يتجاوز [NUM_1] سنة ، ومرة بتقولوا لن يتجاوز ثلاثين سنة,"[{""start"": 20, ""end"": 32, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""حسام الصمادي"", ""mask_type"": ""PERSON""}, {""start"": 43, ""end"": 45, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""13"", ""mask_type"": ""NUM""}]"
test_000515,احمد عيد قبل ماتش الزمالك يهين الحكم ويشد ايده لأسفل يتوقف,[PERSON_1] قبل ماتش [ORG_1] يهين الحكم ويشد ايده لأسفل يتوقف,"[{""start"": 0, ""end"": 8, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""احمد عيد"", ""mask_type"": ""PERSON""}, {""start"": 18, ""end"": 25, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الزمالك"", ""mask_type"": ""ORG""}]"
test_000516,والله الواحد فرحان انه من الصعيد وعايش فى الصعيد بدل المسخره وقله الادب الا الواحد بيشوفه ثم الصور دى حجات عاديه وبتتكرر كل يوم فى سور جامعه القاهره وكورنيش النيل ووسط البلد شئ مش غريب على العاصمه بس الغريب ان مفيش نخوه كل واحد سايب بناته دايره على حل شعره للاسف مفيش رجاله وربنا يستر على,والله الواحد فرحان انه من [LOC_1] وعايش فى [LOC_1] بدل المسخره وقله الادب الا الواحد بيشوفه ثم الصور دى حجات عاديه وبتتكرر كل يوم فى سور جامعه [LOC_2] وكورنيش [LOC_3] ووسط البلد شئ مش غريب على العاصمه بس الغريب ان مفيش نخوه كل واحد سايب بناته دايره على حل شعره للاسف مفيش رجاله وربنا يستر على,"[{""start"": 26, ""end"": 32, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الصعيد"", ""mask_type"": ""LOC""}, {""start"": 42, ""end"": 48, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الصعيد"", ""mask_type"": ""LOC""}, {""start"": 141, ""end"": 148, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""القاهره"", ""mask_type"": ""LOC""}, {""start"": 157, ""end"": 162, ""placeholder"": ""[LOC_3]"", ""surface_form"": ""النيل"", ""mask_type"": ""LOC""}]"
