id,example_id,dialect,split
train_004840,mt_dial_egy_8a45120b,DIAL_EGY,train
train_004843,mt_msa_3e921244,MSA,train
train_004844,mt_dial_egy_1ea62e82,DIAL_EGY,train
train_004845,mt_dial_egy_cc05449e,DIAL_EGY,train
train_004846,mt_msa_7eebe252,MSA,train
train_004849,mt_dial_lev_e69e2f37,DIAL_LEV,train
train_004851,mt_dial_egy_2427e3f4,DIAL_EGY,train
train_004853,mt_dial_glf_62fb1fb6,DIAL_GLF,train
train_004855,mt_dial_lev_71fcafaf,DIAL_LEV,train
train_004857,mt_msa_9b6e66c4,MSA,train
train_004858,mt_dial_lev_a1f16496,DIAL_LEV,train
train_004860,mt_dial_glf_f73d2752,DIAL_GLF,train
train_004862,mt_dial_egy_188f064e,DIAL_EGY,train
train_004866,mt_dial_lev_4f83b0cd,DIAL_LEV,train
train_004868,mt_msa_66985b9b,MSA,train
train_004872,mt_dial_egy_523b818b,DIAL_EGY,train
train_004873,mt_dial_egy_341df4d5,DIAL_EGY,train
train_004874,mt_dial_glf_08280f28,DIAL_GLF,train
train_004876,mt_dial_glf_fc3f0174,DIAL_GLF,train
train_004877,mt_dial_glf_3a680f30,DIAL_GLF,train
train_004879,mt_msa_5f7bbff5,MSA,train
train_004881,mt_msa_1441d9fc,MSA,train
train_004882,mt_dial_egy_f8dd5ab5,DIAL_EGY,train
train_004883,mt_dial_glf_c4926b23,DIAL_GLF,train
train_004884,mt_dial_egy_99300e6b,DIAL_EGY,train
train_004885,mt_dial_lev_80616f0d,DIAL_LEV,train
train_004886,mt_dial_lev_117c73ad,DIAL_LEV,train
train_004887,mt_msa_536c3cd6,MSA,train
train_004888,mt_dial_glf_bb6fa69c,DIAL_GLF,train
train_004891,mt_dial_glf_3230c312,DIAL_GLF,train
train_004893,mt_msa_ceb268ba,MSA,train
train_004894,mt_msa_3c947818,MSA,train
train_004895,mt_dial_glf_8b36a682,DIAL_GLF,train
train_004896,mt_dial_glf_0da2924f,DIAL_GLF,train
train_004900,mt_dial_lev_6f97086a,DIAL_LEV,train
train_004901,mt_msa_c63252e9,MSA,train
train_004902,mt_dial_egy_23e6265c,DIAL_EGY,train
train_004903,mt_msa_7e68c57f,MSA,train
train_004906,mt_dial_egy_a89bdea6,DIAL_EGY,train
train_004907,mt_dial_lev_19a1e5ff,DIAL_LEV,train
train_004908,mt_dial_glf_8f05c238,DIAL_GLF,train
train_004909,mt_msa_2975fee1,MSA,train
train_004910,mt_dial_lev_3b0bde2a,DIAL_LEV,train
train_004912,mt_msa_1b7f8df0,MSA,train
train_004913,mt_dial_glf_294c349c,DIAL_GLF,train
train_004914,mt_dial_lev_e30fba33,DIAL_LEV,train
train_004916,mt_dial_glf_1924cce1,DIAL_GLF,train
train_004917,mt_dial_glf_ad374807,DIAL_GLF,train
train_004919,mt_msa_d7b42aff,MSA,train
train_004920,mt_dial_egy_b8070dc2,DIAL_EGY,train
train_004921,mt_msa_18458f90,MSA,train
train_004926,mt_dial_glf_cd4e6f3e,DIAL_GLF,train
train_004927,mt_dial_egy_be558abe,DIAL_EGY,train
train_004928,mt_msa_487e5bf1,MSA,train
train_004929,mt_dial_egy_b93bd892,DIAL_EGY,train
train_004933,mt_msa_27983c63,MSA,train
train_004934,mt_msa_49bc2aaf,MSA,train
train_004938,mt_dial_egy_f62b53d6,DIAL_EGY,train
train_004940,mt_dial_lev_66b186c0,DIAL_LEV,train
train_004941,mt_dial_lev_6ff02f75,DIAL_LEV,train
train_004943,mt_msa_bb30fc9e,MSA,train
train_004944,mt_dial_egy_a051bdd1,DIAL_EGY,train
train_004946,mt_msa_4f452a9c,MSA,train
train_004950,mt_dial_lev_438130b7,DIAL_LEV,train
train_004951,mt_msa_6e212771,MSA,train
train_004952,mt_dial_glf_0092d747,DIAL_GLF,train
train_004956,mt_dial_egy_ecba8365,DIAL_EGY,train
train_004957,mt_msa_20b176e8,MSA,train
train_004958,mt_msa_98edbec5,MSA,train
train_004959,mt_dial_glf_af08717f,DIAL_GLF,train
train_004960,mt_dial_lev_6aa51912,DIAL_LEV,train
train_004962,mt_dial_lev_87fe8e7c,DIAL_LEV,train
train_004967,mt_dial_egy_cdc5dbec,DIAL_EGY,train
train_004968,mt_dial_lev_f15fc7b4,DIAL_LEV,train
train_004970,mt_dial_lev_1242eeaf,DIAL_LEV,train
train_004971,mt_msa_57ee9315,MSA,train
train_004972,mt_msa_24618b13,MSA,train
train_004974,mt_dial_glf_e6c0620a,DIAL_GLF,train
train_004975,mt_dial_glf_58369418,DIAL_GLF,train
train_004976,mt_dial_glf_2b20da5c,DIAL_GLF,train
train_004977,mt_dial_glf_25d4d72a,DIAL_GLF,train
train_004979,mt_dial_glf_f7ca534d,DIAL_GLF,train
train_004980,mt_dial_lev_3c3114ed,DIAL_LEV,train
train_004985,mt_msa_89d077cd,MSA,train
train_004986,mt_msa_71ffe6c5,MSA,train
train_004988,mt_msa_6d0cee65,MSA,train
train_004989,mt_dial_glf_ea8fceb0,DIAL_GLF,train
train_004991,mt_dial_glf_9801c130,DIAL_GLF,train
train_004993,mt_msa_ae4404e8,MSA,train
train_004994,mt_msa_3a499d3b,MSA,train
train_004995,mt_dial_egy_73f601c7,DIAL_EGY,train
train_004996,mt_msa_2fc25cf0,MSA,train
train_004997,mt_dial_egy_3872499f,DIAL_EGY,train
train_004998,mt_dial_glf_b16a54b1,DIAL_GLF,train
train_005000,mt_msa_af3cdc20,MSA,train
train_005003,mt_dial_lev_787e9e47,DIAL_LEV,train
train_005004,mt_dial_lev_2f56288c,DIAL_LEV,train
train_005005,mt_dial_lev_1570c994,DIAL_LEV,train
train_005006,mt_dial_egy_8eb63387,DIAL_EGY,train
train_005008,mt_dial_glf_b24f4864,DIAL_GLF,train
train_005010,mt_dial_glf_f4ffb907,DIAL_GLF,train
train_005011,mt_dial_lev_4f1374a8,DIAL_LEV,train
train_005012,mt_msa_c4fe0d25,MSA,train
train_005014,mt_msa_f4dee41e,MSA,train
train_005016,mt_dial_egy_1cf317c2,DIAL_EGY,train
train_005018,mt_dial_lev_4181073c,DIAL_LEV,train
train_005019,mt_dial_glf_dd887ef8,DIAL_GLF,train
train_005020,mt_dial_glf_a1315846,DIAL_GLF,train
train_005022,mt_dial_lev_c7bd6440,DIAL_LEV,train
train_005023,mt_dial_glf_1bc224bf,DIAL_GLF,train
train_005024,mt_msa_463f040f,MSA,train
train_005025,mt_msa_541e2000,MSA,train
train_005027,mt_dial_glf_3b276ac1,DIAL_GLF,train
train_005028,mt_dial_glf_c792a2e3,DIAL_GLF,train
train_005030,mt_dial_glf_0d7d596b,DIAL_GLF,train
train_005033,mt_dial_glf_0bb4bab9,DIAL_GLF,train
train_005034,mt_msa_4a47c63b,MSA,train
train_005036,mt_msa_07907ba2,MSA,train
train_005037,mt_msa_08cd7123,MSA,train
train_005038,mt_dial_egy_555932b8,DIAL_EGY,train
train_005042,mt_msa_ac21b1e6,MSA,train
train_005043,mt_dial_egy_14e6edec,DIAL_EGY,train
train_005045,mt_dial_lev_6861c7e1,DIAL_LEV,train
train_005046,mt_dial_glf_febae148,DIAL_GLF,train
train_005047,mt_dial_glf_8b746fbf,DIAL_GLF,train
train_005048,mt_dial_glf_c1e2d128,DIAL_GLF,train
train_005051,mt_dial_glf_486b2e08,DIAL_GLF,train
train_005052,mt_msa_9143d67c,MSA,train
train_005054,mt_msa_1c35b9da,MSA,train
train_005055,mt_msa_5944cbcd,MSA,train
train_005056,mt_dial_lev_48bea83a,DIAL_LEV,train
train_005059,mt_dial_egy_40297fbb,DIAL_EGY,train
train_005061,mt_dial_glf_5f1fa1cd,DIAL_GLF,train
train_005062,mt_msa_0bf598d6,MSA,train
train_005066,mt_dial_glf_8b0f1c78,DIAL_GLF,train
train_005067,mt_dial_glf_43502ce2,DIAL_GLF,train
train_005068,mt_dial_egy_efd91eab,DIAL_EGY,train
train_005070,mt_msa_6e13b964,MSA,train
train_005074,mt_msa_bb5e83bc,MSA,train
train_005075,mt_dial_egy_c9686648,DIAL_EGY,train
train_005076,mt_dial_egy_2effcb05,DIAL_EGY,train
train_005079,mt_dial_egy_3022ea92,DIAL_EGY,train
train_005080,mt_dial_egy_4f402299,DIAL_EGY,train
train_005081,mt_dial_egy_235734ea,DIAL_EGY,train
train_005083,mt_msa_8652a508,MSA,train
train_005085,mt_dial_glf_882c820b,DIAL_GLF,train
train_005086,mt_dial_glf_bc8d7976,DIAL_GLF,train
train_005087,mt_msa_625098ae,MSA,train
train_005088,mt_dial_glf_3c05a115,DIAL_GLF,train
train_005090,mt_dial_lev_8c9c8742,DIAL_LEV,train
train_005093,mt_dial_glf_d672e4f3,DIAL_GLF,train
train_005094,mt_msa_23e5b2a1,MSA,train
train_005097,mt_dial_lev_1ba3ebca,DIAL_LEV,train
train_005098,mt_dial_egy_eb562cda,DIAL_EGY,train
train_005099,mt_msa_cdd685cc,MSA,train
train_005100,mt_msa_36edd003,MSA,train
train_005103,mt_msa_f7d0b6fb,MSA,train
train_005104,mt_dial_glf_07d44b2d,DIAL_GLF,train
train_005107,mt_msa_bb8bbbb9,MSA,train
train_005109,mt_msa_1cf92bf2,MSA,train
train_005110,mt_msa_a0664312,MSA,train
train_005111,mt_dial_lev_f5b261b6,DIAL_LEV,train
train_005112,mt_dial_glf_44162d7c,DIAL_GLF,train
train_005113,mt_dial_egy_bf7e4b66,DIAL_EGY,train
train_005114,mt_dial_egy_259d4662,DIAL_EGY,train
train_005117,mt_dial_egy_ef47d94b,DIAL_EGY,train
train_005118,mt_dial_glf_a2bcf136,DIAL_GLF,train
train_005121,mt_dial_lev_ef3f3599,DIAL_LEV,train
train_005122,mt_dial_lev_f3b0f5ae,DIAL_LEV,train
train_005124,mt_dial_glf_17db3c48,DIAL_GLF,train
train_005125,mt_dial_egy_4dcdb4ba,DIAL_EGY,train
train_005126,mt_dial_glf_5dc61be4,DIAL_GLF,train
train_005127,mt_dial_glf_380f0eee,DIAL_GLF,train
train_005129,mt_dial_glf_d1344ed1,DIAL_GLF,train
train_005137,mt_msa_cc755247,MSA,train
train_005138,mt_msa_397c5079,MSA,train
train_005140,mt_dial_glf_e644a2d1,DIAL_GLF,train
train_005143,mt_dial_glf_ed5e210c,DIAL_GLF,train
train_005144,mt_dial_glf_bb84fd3b,DIAL_GLF,train
train_005146,mt_dial_glf_bdead6c2,DIAL_GLF,train
train_005149,mt_msa_7c34858a,MSA,train
train_005151,mt_dial_lev_92fc205a,DIAL_LEV,train
train_005153,mt_msa_38b5e4a2,MSA,train
train_005154,mt_dial_glf_d4ba4fa9,DIAL_GLF,train
train_005155,mt_dial_egy_ad3ebe11,DIAL_EGY,train
train_005156,mt_dial_glf_f0bec5cc,DIAL_GLF,train
train_005157,mt_msa_b8c375ca,MSA,train
train_005159,mt_dial_lev_7cf6bda1,DIAL_LEV,train
train_005160,mt_dial_glf_a7fb8b9c,DIAL_GLF,train
train_005161,mt_dial_glf_d763f1d9,DIAL_GLF,train
train_005162,mt_dial_lev_a7af6e19,DIAL_LEV,train
train_005164,mt_dial_glf_b3dec67d,DIAL_GLF,train
train_005166,mt_dial_lev_bfec2490,DIAL_LEV,train
train_005169,mt_dial_lev_579a92a1,DIAL_LEV,train
train_005172,mt_dial_egy_75fa2c68,DIAL_EGY,train
train_005173,mt_dial_lev_d076f5ee,DIAL_LEV,train
train_005174,mt_dial_egy_becbd769,DIAL_EGY,train
train_005175,mt_msa_9e453e09,MSA,train
train_005176,mt_msa_36b3b799,MSA,train
train_005177,mt_dial_glf_5fbe6337,DIAL_GLF,train
train_005178,mt_msa_8c755dc2,MSA,train
train_005179,mt_dial_glf_a77e7e19,DIAL_GLF,train
train_005180,mt_msa_7d221a09,MSA,train
train_005181,mt_msa_b421c3c5,MSA,train
train_005182,mt_dial_lev_54a6378a,DIAL_LEV,train
train_005183,mt_dial_glf_13ab8bf0,DIAL_GLF,train
train_005185,mt_dial_lev_9a13f4c3,DIAL_LEV,train
train_005186,mt_dial_lev_6c0f110b,DIAL_LEV,train
train_005187,mt_msa_4da4d59d,MSA,train
train_005188,mt_msa_c8a697c8,MSA,train
train_005189,mt_msa_b3243a50,MSA,train
train_005190,mt_dial_egy_e254ea3b,DIAL_EGY,train
train_005191,mt_dial_egy_9bb2d4f6,DIAL_EGY,train
train_005193,mt_dial_glf_86161584,DIAL_GLF,train
train_005194,mt_dial_glf_d00d4396,DIAL_GLF,train
train_005195,mt_dial_glf_c5db5c38,DIAL_GLF,train
train_005196,mt_dial_egy_f4139b16,DIAL_EGY,train
train_005200,mt_dial_lev_cef9ed7b,DIAL_LEV,train
train_005202,mt_dial_glf_56136115,DIAL_GLF,train
train_005203,mt_dial_egy_57c3fb13,DIAL_EGY,train
train_005204,mt_msa_67c0cf6d,MSA,train
train_005205,mt_dial_glf_39bd4c7d,DIAL_GLF,train
train_005207,mt_msa_3fc67233,MSA,train
train_005209,mt_dial_lev_bffa4374,DIAL_LEV,train
train_005210,mt_dial_glf_7c49ce78,DIAL_GLF,train
train_005212,mt_dial_egy_6fd15c6d,DIAL_EGY,train
train_005214,mt_msa_867cc64b,MSA,train
train_005215,mt_dial_glf_19336054,DIAL_GLF,train
train_005216,mt_dial_lev_c4932e75,DIAL_LEV,train
train_005217,mt_dial_lev_0b15118a,DIAL_LEV,train
train_005218,mt_msa_400fb33c,MSA,train
train_005219,mt_dial_lev_4b06e939,DIAL_LEV,train
train_005220,mt_dial_egy_d3e47732,DIAL_EGY,train
train_005224,mt_dial_lev_439a4963,DIAL_LEV,train
train_005225,mt_msa_e033d9a3,MSA,train
train_005227,mt_dial_glf_4dc21f51,DIAL_GLF,train
train_005228,mt_dial_glf_8f39cd64,DIAL_GLF,train
train_005229,mt_dial_glf_e78fc3d7,DIAL_GLF,train
train_005232,mt_dial_glf_2b932af6,DIAL_GLF,train
train_005234,mt_msa_caac5ed7,MSA,train
train_005235,mt_msa_c3b5c838,MSA,train
train_005236,mt_dial_lev_118b3535,DIAL_LEV,train
train_005237,mt_dial_egy_e26aad0f,DIAL_EGY,train
train_005238,mt_dial_lev_54a6e9f9,DIAL_LEV,train
train_005240,mt_msa_760d57f0,MSA,train
train_005241,mt_msa_abab323f,MSA,train
train_005247,mt_dial_glf_4a88cc79,DIAL_GLF,train
train_005248,mt_dial_lev_2a7655bd,DIAL_LEV,train
train_005249,mt_dial_egy_46887ca4,DIAL_EGY,train
train_005250,mt_dial_lev_f9d788c9,DIAL_LEV,train
train_005251,mt_dial_egy_9ea83da1,DIAL_EGY,train
train_005252,mt_dial_lev_a5d1d293,DIAL_LEV,train
train_005254,mt_msa_5e088704,MSA,train
train_005255,mt_msa_d336b851,MSA,train
train_005256,mt_dial_lev_98d8853b,DIAL_LEV,train
train_005258,mt_dial_glf_98183ab9,DIAL_GLF,train
train_005261,mt_dial_egy_749f4cb7,DIAL_EGY,train
train_005263,mt_msa_e0f19d9a,MSA,train
train_005264,mt_msa_390a5e13,MSA,train
train_005265,mt_dial_lev_8e4d96c1,DIAL_LEV,train
train_005267,mt_dial_glf_70dba160,DIAL_GLF,train
train_005268,mt_msa_86f0a571,MSA,train
train_005271,mt_dial_glf_6bf937e3,DIAL_GLF,train
train_005272,mt_msa_17f36352,MSA,train
train_005273,mt_dial_egy_348e2363,DIAL_EGY,train
train_005274,mt_msa_00c744e4,MSA,train
train_005276,mt_msa_72136627,MSA,train
train_005277,mt_dial_lev_c9bb0a73,DIAL_LEV,train
train_005280,mt_dial_egy_771d7a3b,DIAL_EGY,train
train_005281,mt_dial_lev_da20861c,DIAL_LEV,train
train_005283,mt_msa_bc790bba,MSA,train
train_005284,mt_dial_glf_aac03655,DIAL_GLF,train
train_005286,mt_dial_glf_b7129bc1,DIAL_GLF,train
train_005287,mt_dial_egy_1164341b,DIAL_EGY,train
train_005289,mt_dial_egy_35638529,DIAL_EGY,train
train_005291,mt_msa_1485e17c,MSA,train
train_005292,mt_dial_glf_26e259e4,DIAL_GLF,train
train_005295,mt_dial_egy_9c5f35fc,DIAL_EGY,train
train_005297,mt_dial_glf_daca1f05,DIAL_GLF,train
train_005299,mt_msa_7de667af,MSA,train
train_005300,mt_dial_glf_7f53a8ff,DIAL_GLF,train
train_005303,mt_msa_2cc22c3e,MSA,train
train_005304,mt_dial_lev_14f0e254,DIAL_LEV,train
train_005305,mt_dial_lev_f42c4192,DIAL_LEV,train
train_005309,mt_dial_glf_e895d084,DIAL_GLF,train
train_005310,mt_msa_12df8759,MSA,train
train_005311,mt_dial_egy_3d2b77a6,DIAL_EGY,train
train_005313,mt_msa_88e7e59d,MSA,train
train_005315,mt_dial_egy_94ad4654,DIAL_EGY,train
train_005316,mt_dial_egy_fd1fa9cc,DIAL_EGY,train
train_005318,mt_dial_glf_8bbcda02,DIAL_GLF,train
train_005320,mt_msa_7d6ae7ce,MSA,train
train_005322,mt_dial_glf_5c990e5b,DIAL_GLF,train
train_005324,mt_dial_glf_8bd8fd5f,DIAL_GLF,train
train_005325,mt_dial_lev_b94afa4f,DIAL_LEV,train
train_005326,mt_dial_lev_6d551442,DIAL_LEV,train
train_005328,mt_dial_egy_15683cde,DIAL_EGY,train
train_005329,mt_dial_egy_a6fd862c,DIAL_EGY,train
train_005330,mt_dial_lev_59b68b31,DIAL_LEV,train
train_005331,mt_dial_glf_931e1d66,DIAL_GLF,train
train_005332,mt_dial_lev_caba5c22,DIAL_LEV,train
train_005333,mt_dial_lev_8265e938,DIAL_LEV,train
train_005334,mt_dial_egy_d05d226f,DIAL_EGY,train
train_005338,mt_dial_lev_050c973d,DIAL_LEV,train
train_005340,mt_msa_50925963,MSA,train
train_005343,mt_msa_d969d79b,MSA,train
train_005344,mt_dial_lev_bd395b28,DIAL_LEV,train
train_005345,mt_dial_egy_be620dfe,DIAL_EGY,train
train_005347,mt_dial_lev_df7e2aa0,DIAL_LEV,train
train_005349,mt_msa_25056df2,MSA,train
train_005352,mt_dial_lev_a36a5c29,DIAL_LEV,train
train_005355,mt_msa_a8332ebc,MSA,train
train_005357,mt_msa_84d1d812,MSA,train
train_005358,mt_dial_egy_6f2906c3,DIAL_EGY,train
train_005359,mt_dial_glf_9d0816cc,DIAL_GLF,train
train_005360,mt_dial_lev_06d2855e,DIAL_LEV,train
train_005361,mt_dial_lev_d82f4e1b,DIAL_LEV,train
train_005365,mt_dial_egy_d0d1ef64,DIAL_EGY,train
train_005366,mt_dial_glf_c85de03c,DIAL_GLF,train
train_005367,mt_msa_10e9ced4,MSA,train
train_005368,mt_msa_72f551c7,MSA,train
train_005369,mt_dial_lev_5b1da727,DIAL_LEV,train
train_005371,mt_msa_a87f5b0b,MSA,train
train_005372,mt_dial_lev_999f8b43,DIAL_LEV,train
train_005373,mt_msa_71f28d17,MSA,train
train_005375,mt_msa_74243abf,MSA,train
train_005376,mt_dial_egy_92c00183,DIAL_EGY,train
train_005377,mt_dial_glf_da93cff9,DIAL_GLF,train
train_005378,mt_msa_40e05cc1,MSA,train
train_005379,mt_dial_glf_ae5d547d,DIAL_GLF,train
train_005380,mt_msa_39bd6958,MSA,train
train_005381,mt_dial_lev_a96d7695,DIAL_LEV,train
train_005382,mt_dial_lev_e85789d0,DIAL_LEV,train
train_005383,mt_dial_lev_9dfe1fca,DIAL_LEV,train
train_005384,mt_dial_glf_461ebce0,DIAL_GLF,train
train_005385,mt_msa_54da4484,MSA,train
train_005386,mt_dial_glf_0531d8f3,DIAL_GLF,train
train_005388,mt_dial_glf_83d7372e,DIAL_GLF,train
train_005389,mt_msa_3f8c9480,MSA,train
train_005391,mt_dial_glf_fd5326df,DIAL_GLF,train
train_005393,mt_msa_2bc0344e,MSA,train
train_005395,mt_dial_glf_9a0a8878,DIAL_GLF,train
train_005396,mt_dial_glf_f2699ae9,DIAL_GLF,train
train_005398,mt_msa_acbe4fe2,MSA,train
train_005400,mt_dial_egy_febc562d,DIAL_EGY,train
train_005403,mt_msa_e83d0923,MSA,train
train_005404,mt_dial_lev_89f2e3cb,DIAL_LEV,train
train_005405,mt_dial_glf_68d650c3,DIAL_GLF,train
train_005409,mt_dial_glf_8996cd88,DIAL_GLF,train
train_005411,mt_msa_654440a9,MSA,train
train_005413,mt_msa_93a08f24,MSA,train
train_005414,mt_msa_aa92ac43,MSA,train
train_005415,mt_dial_glf_e7187605,DIAL_GLF,train
train_005416,mt_dial_glf_2a57080d,DIAL_GLF,train
train_005418,mt_msa_16776513,MSA,train
train_005419,mt_msa_052bf718,MSA,train
train_005420,mt_dial_glf_afb340b5,DIAL_GLF,train
train_005422,mt_msa_b0a39dd8,MSA,train
train_005431,mt_dial_glf_ed10eeda,DIAL_GLF,train
train_005433,mt_dial_egy_ed35c65e,DIAL_EGY,train
train_005435,mt_msa_5b2af1f7,MSA,train
train_005436,mt_dial_lev_6a74ac8c,DIAL_LEV,train
train_005437,mt_dial_lev_17cce800,DIAL_LEV,train
train_005440,mt_dial_lev_f38729f8,DIAL_LEV,train
train_005441,mt_dial_glf_9bc14d93,DIAL_GLF,train
train_005442,mt_dial_glf_d2585e00,DIAL_GLF,train
train_005444,mt_msa_08d96bab,MSA,train
train_005445,mt_dial_lev_ec25ed5d,DIAL_LEV,train
train_005448,mt_dial_egy_44eb18d9,DIAL_EGY,train
train_005450,mt_dial_lev_6146e355,DIAL_LEV,train
train_005451,mt_dial_glf_df598c1f,DIAL_GLF,train
train_005455,mt_dial_glf_961b7db5,DIAL_GLF,train
train_005456,mt_dial_lev_b5de18d9,DIAL_LEV,train
train_005460,mt_dial_lev_b648c69f,DIAL_LEV,train
train_005461,mt_msa_0657593f,MSA,train
train_005466,mt_dial_egy_db8e2e78,DIAL_EGY,train
train_005468,mt_msa_096c017b,MSA,train
train_005470,mt_dial_lev_87209dc2,DIAL_LEV,train
train_005473,mt_msa_32dab4bf,MSA,train
train_005475,mt_msa_08a3f017,MSA,train
train_005476,mt_dial_glf_95db2699,DIAL_GLF,train
train_005477,mt_dial_egy_93a5da2f,DIAL_EGY,train
train_005478,mt_dial_glf_912bd475,DIAL_GLF,train
train_005479,mt_dial_lev_99fa62d9,DIAL_LEV,train
train_005480,mt_dial_lev_d9430dd4,DIAL_LEV,train
train_005481,mt_dial_egy_883f11ed,DIAL_EGY,train
train_005483,mt_dial_lev_bc5c764f,DIAL_LEV,train
train_005485,mt_dial_lev_76c7321b,DIAL_LEV,train
train_005486,mt_dial_glf_89335396,DIAL_GLF,train
train_005488,mt_dial_glf_87bb8b67,DIAL_GLF,train
train_005491,mt_dial_glf_9a298a9a,DIAL_GLF,train
train_005492,mt_dial_lev_9e0f96e5,DIAL_LEV,train
train_005494,mt_dial_egy_2efdeebf,DIAL_EGY,train
train_005495,mt_msa_5baf61c5,MSA,train
train_005496,mt_dial_lev_06f4fee4,DIAL_LEV,train
train_005497,mt_msa_a09ac5b2,MSA,train
train_005498,mt_dial_egy_8c6295bc,DIAL_EGY,train
train_005499,mt_msa_65b52ba0,MSA,train
train_005500,mt_dial_glf_e52a8a63,DIAL_GLF,train
train_005502,mt_dial_glf_87725e31,DIAL_GLF,train
train_005503,mt_dial_lev_307589da,DIAL_LEV,train
train_005505,mt_dial_glf_ae45f789,DIAL_GLF,train
train_005506,mt_dial_glf_5cb7e124,DIAL_GLF,train
train_005508,mt_msa_df73b41c,MSA,train
train_005510,mt_dial_lev_fdaa5253,DIAL_LEV,train
test_000002,mt_dial_glf_b7a1951c,DIAL_GLF,test
test_000007,mt_msa_f62d67e6,MSA,test
test_000011,mt_msa_c8437447,MSA,test
test_000013,mt_dial_lev_a919c724,DIAL_LEV,test
test_000014,mt_msa_70a4d674,MSA,test
test_000017,mt_msa_628c6f0a,MSA,test
test_000018,mt_dial_egy_5d1cf1a8,DIAL_EGY,test
test_000019,mt_dial_lev_e83d0985,DIAL_LEV,test
test_000020,mt_dial_lev_ea8100a2,DIAL_LEV,test
test_000022,mt_msa_59552b6f,MSA,test
test_000023,mt_dial_egy_6dcaa21a,DIAL_EGY,test
test_000024,mt_dial_egy_66d1eab6,DIAL_EGY,test
test_000025,mt_dial_egy_f7937b94,DIAL_EGY,test
test_000027,mt_msa_e181121d,MSA,test
test_000029,mt_msa_3cf5788d,MSA,test
test_000031,mt_msa_d0101db1,MSA,test
test_000032,mt_dial_glf_70214348,DIAL_GLF,test
test_000035,mt_dial_lev_032c0d6d,DIAL_LEV,test
test_000036,mt_dial_glf_c39165a3,DIAL_GLF,test
test_000038,mt_msa_acd36d4f,MSA,test
test_000039,mt_msa_dc4adf87,MSA,test
test_000040,mt_msa_e8973107,MSA,test
test_000042,mt_msa_fcf7849c,MSA,test
test_000045,mt_dial_egy_e0a50080,DIAL_EGY,test
test_000049,mt_dial_egy_5c6d8c78,DIAL_EGY,test
test_000050,mt_dial_lev_36700025,DIAL_LEV,test
test_000051,mt_dial_glf_42e92cd3,DIAL_GLF,test
test_000055,mt_dial_lev_bc05e558,DIAL_LEV,test
test_000056,mt_dial_lev_96cdb234,DIAL_LEV,test
test_000058,mt_dial_egy_13faafc4,DIAL_EGY,test
test_000060,mt_dial_egy_d61c6d65,DIAL_EGY,test
test_000061,mt_dial_lev_67b10293,DIAL_LEV,test
test_000071,mt_dial_lev_b9d25127,DIAL_LEV,test
test_000075,mt_dial_egy_39f4d7a4,DIAL_EGY,test
test_000076,mt_dial_glf_24e92bca,DIAL_GLF,test
test_000083,mt_dial_egy_f540af7b,DIAL_EGY,test
test_000085,mt_dial_lev_62a67eb6,DIAL_LEV,test
test_000086,mt_dial_lev_848926d6,DIAL_LEV,test
test_000087,mt_dial_egy_3505d7e5,DIAL_EGY,test
test_000090,mt_dial_lev_cc7b92c7,DIAL_LEV,test
test_000093,mt_dial_glf_318ea7e9,DIAL_GLF,test
test_000095,mt_dial_glf_3111d64d,DIAL_GLF,test
test_000096,mt_dial_glf_ffcdfd66,DIAL_GLF,test
test_000097,mt_dial_egy_5354f3ad,DIAL_EGY,test
test_000098,mt_dial_egy_c995814c,DIAL_EGY,test
test_000099,mt_dial_glf_3d4b33d0,DIAL_GLF,test
test_000101,mt_msa_94f04c78,MSA,test
test_000103,mt_dial_lev_123787cf,DIAL_LEV,test
test_000104,mt_dial_egy_b8b4d8a9,DIAL_EGY,test
test_000105,mt_dial_egy_b9891284,DIAL_EGY,test
test_000107,mt_dial_glf_689450db,DIAL_GLF,test
test_000108,mt_dial_egy_5d26c449,DIAL_EGY,test
test_000109,mt_msa_4cfc4e5a,MSA,test
test_000110,mt_dial_egy_fa5a9d59,DIAL_EGY,test
test_000112,mt_dial_glf_f98a54b5,DIAL_GLF,test
test_000113,mt_dial_glf_6f005fab,DIAL_GLF,test
test_000114,mt_dial_lev_1de8a427,DIAL_LEV,test
test_000115,mt_msa_bca16d7c,MSA,test
test_000116,mt_dial_egy_3fa1d531,DIAL_EGY,test
test_000117,mt_dial_glf_0c625233,DIAL_GLF,test
test_000119,mt_dial_glf_35e200d1,DIAL_GLF,test
test_000121,mt_dial_glf_747e0cec,DIAL_GLF,test
test_000124,mt_dial_lev_d48657c7,DIAL_LEV,test
test_000125,mt_msa_55441a98,MSA,test
test_000126,mt_dial_egy_bb9315a7,DIAL_EGY,test
test_000127,mt_msa_1c5a1460,MSA,test
test_000128,mt_dial_egy_3a91cbf2,DIAL_EGY,test
test_000129,mt_dial_glf_5df27819,DIAL_GLF,test
test_000130,mt_dial_glf_c5493a76,DIAL_GLF,test
test_000131,mt_dial_egy_5144ec55,DIAL_EGY,test
test_000132,mt_msa_f5af6a91,MSA,test
test_000133,mt_dial_glf_a1a87e31,DIAL_GLF,test
test_000134,mt_msa_ea108ded,MSA,test
test_000135,mt_dial_lev_4649cdc3,DIAL_LEV,test
test_000138,mt_msa_fda182d1,MSA,test
test_000139,mt_dial_lev_d47c715a,DIAL_LEV,test
