id,original_text,masked_text,mask_spans_json
test_000480,شكرا جزيلا للكاتبه الرائعه سوسن مكحل المحترمه فقد جاء هذا المقال في الوقت المناسب وفعلا احنا شعب ( نكد - مكشر - معبس - انبور ( دائما الكشره على وجوهنا ليش مش,شكرا جزيلا للكاتبه الرائعه [PERSON_1] [PERSON_2] المحترمه فقد جاء هذا المقال في الوقت المناسب وفعلا احنا شعب ( نكد - مكشر - معبس - انبور ( دائما الكشره على وجوهنا ليش مش,"[{""start"": 27, ""end"": 31, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""سوسن"", ""mask_type"": ""PERSON""}, {""start"": 32, ""end"": 36, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""مكحل"", ""mask_type"": ""PERSON""}]"
test_000482,"يعني هالمرة التفجير من الجهات المصرية مش من الاسرائيليين , الله يعطيكو العافية يا","يعني هالمرة التفجير من الجهات [ORG_1] مش من [ORG_2] , الله يعطيكو العافية يا","[{""start"": 30, ""end"": 37, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""المصرية"", ""mask_type"": ""ORG""}, {""start"": 44, ""end"": 56, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""الاسرائيليين"", ""mask_type"": ""ORG""}]"
test_000483,طيب عمرو خالد ومافيش مشكله سبه للصبح اهو شبهك انما العملاق الدكتور مصطفى محمود مالك انت بيه يا ابني ولا هو كل واحد عايز يتشهر يشتم حد مات ؟ ؟ يا ابني ده بلدكم دي ما سمعناش عنها حتى في طبق,طيب [PERSON_1] [PERSON_2] ومافيش مشكله سبه للصبح اهو شبهك انما العملاق الدكتور [PERSON_3] [PERSON_4] مالك انت بيه يا ابني ولا هو كل واحد عايز يتشهر يشتم حد مات ؟ ؟ يا ابني ده بلدكم دي ما سمعناش عنها حتى في طبق,"[{""start"": 4, ""end"": 8, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""عمرو"", ""mask_type"": ""PERSON""}, {""start"": 9, ""end"": 13, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""خالد"", ""mask_type"": ""PERSON""}, {""start"": 67, ""end"": 72, ""placeholder"": ""[PERSON_3]"", ""surface_form"": ""مصطفى"", ""mask_type"": ""PERSON""}, {""start"": 73, ""end"": 78, ""placeholder"": ""[PERSON_4]"", ""surface_form"": ""محمود"", ""mask_type"": ""PERSON""}]"
test_000484,"مع إحترامى الشديد , بس فيه قناة إسمها الجزيرة الرياضية , تعرض مباريات برشلونة فى كل البطولات , أنصحك تشترك فيها لتعرف من هو ميسى !","مع إحترامى الشديد , بس فيه قناة إسمها [ORG_1] , تعرض مباريات [ORG_2] فى كل البطولات , أنصحك تشترك فيها لتعرف من هو [PERSON_1] !","[{""start"": 38, ""end"": 54, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الجزيرة الرياضية"", ""mask_type"": ""ORG""}, {""start"": 70, ""end"": 77, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""برشلونة"", ""mask_type"": ""ORG""}, {""start"": 124, ""end"": 128, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""ميسى"", ""mask_type"": ""PERSON""}]"
test_000489,من المفترض أن شروط تولى الرئاسة أن يكون الشخص الذى يتولاها شخص ناضج يقدر المسئولية قادر على التفكير السليم لاينحاز لعواطفه يخلص لبلاده أيما اخلاص متمسك بمبادئه يراقب أحوال الشعب جيدا قوى الشخصية و هناك نساء كذلك بالفعل و لكنه غرور الرجل العربى الذى يأبى أن تكون امرأته أفضل منه تذكر معى فيلم مراتى مدير عام و كيف كان صلاح ذو الفقار يعانى من شادية فى الفيلم من توفرت فيه تلك الشروط رجل كان أو امرأة فلتولوه الحكم و هناك رجال أيضا تولوا الحكم و لم يصلحوا ليس لأنهم رجال أو نساء و لكن لأنهم فشلة انظر حولك للعديد من الدول فى العالم الثالث التى حكمها الرجال من الواضح فعلا انها صارت فى القمة اذن حين تفشل المرأة فلا تقولوا فشلت لأنها امرأة فهى انسان قابل للفشل مثلها مثل الرجل بل قولوا فشلت لأن طريقة حكمها فشلت أحضروا لى بالله عليكم بدون الرجوع للتاريخ دليل علمى واحد يقول لماذا تفشل المرأة فى الحكم هل ستقولون أنها تترك كرسى الرئاسة لتذهب للكوافير مثلا الرئيس الرجل يترك نفس الكرسى لكى يحلق شعره هل تضيع الوقت فى وضع المساحيق الرئيس الرجل يأخذ نفس الوقت فى ارتداء ثيابه و الاهتمام بأناقته هل تترك أمور الحكم لتطبخ لديها من يطبخ فى قصر,من المفترض أن شروط تولى الرئاسة أن يكون الشخص الذى يتولاها شخص ناضج يقدر المسئولية قادر على التفكير السليم لاينحاز لعواطفه يخلص لبلاده أيما اخلاص متمسك بمبادئه يراقب أحوال الشعب جيدا قوى الشخصية و هناك نساء كذلك بالفعل و لكنه غرور الرجل العربى الذى يأبى أن تكون امرأته أفضل منه تذكر معى فيلم مراتى مدير عام و كيف كان [PERSON_1] يعانى من [PERSON_2] فى الفيلم من توفرت فيه تلك الشروط رجل كان أو امرأة فلتولوه الحكم و هناك رجال أيضا تولوا الحكم و لم يصلحوا ليس لأنهم رجال أو نساء و لكن لأنهم فشلة انظر حولك للعديد من الدول فى العالم الثالث التى حكمها الرجال من الواضح فعلا انها صارت فى القمة اذن حين تفشل المرأة فلا تقولوا فشلت لأنها امرأة فهى انسان قابل للفشل مثلها مثل الرجل بل قولوا فشلت لأن طريقة حكمها فشلت أحضروا لى بالله عليكم بدون الرجوع للتاريخ دليل علمى واحد يقول لماذا تفشل المرأة فى الحكم هل ستقولون أنها تترك كرسى الرئاسة لتذهب للكوافير مثلا الرئيس الرجل يترك نفس الكرسى لكى يحلق شعره هل تضيع الوقت فى وضع المساحيق الرئيس الرجل يأخذ نفس الوقت فى ارتداء ثيابه و الاهتمام بأناقته هل تترك أمور الحكم لتطبخ لديها من يطبخ فى قصر,"[{""start"": 317, ""end"": 331, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""صلاح ذو الفقار"", ""mask_type"": ""PERSON""}, {""start"": 341, ""end"": 346, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""شادية"", ""mask_type"": ""PERSON""}]"
test_000491,لماذ اصبح كأس الاردن الان بطوله,لماذ اصبح كأس [LOC_1] الان بطوله,"[{""start"": 14, ""end"": 20, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الاردن"", ""mask_type"": ""LOC""}]"
test_000493,حسن حمدى رئيس وكالة الاهرام للاعلان اللى شغال رشوة فى الحكام دا بغض النظر,[PERSON_1] رئيس [ORG_1] اللى شغال رشوة فى الحكام دا بغض النظر,"[{""start"": 0, ""end"": 8, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""حسن حمدى"", ""mask_type"": ""PERSON""}, {""start"": 14, ""end"": 35, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""وكالة الاهرام للاعلان"", ""mask_type"": ""ORG""}]"
test_000494,_ : ( هذا الرقم مرفوع دائما من الخدمة_ أنت ما زهقتش _ ولو حبيت تكلم مصر _ وبرضة ماحدش حايعبرك _ الرجاء الاطلاع على موقعنا الإلكترونى _ ده لو عندك كمبيوتر أصلا,_ : ( هذا الرقم مرفوع دائما من الخدمة_ أنت ما زهقتش _ ولو حبيت تكلم [LOC_1] _ وبرضة ماحدش حايعبرك _ الرجاء الاطلاع على موقعنا الإلكترونى _ ده لو عندك كمبيوتر أصلا,"[{""start"": 68, ""end"": 71, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""مصر"", ""mask_type"": ""LOC""}]"
test_000495,كنت منذ شهور قليله بسمع مباريات الاهلى وانا حاطت بطيختين صيفى فى بطنى ، لكن منذ جاء اللى كان عليه بدرى ، وجع بطنى ومبقتش ضامن ان الاهلى مكن يفوز حتى لو بيلعب مع المحله اوفريق افريقى مغمور او بترول اسيوط او المقاولون او حتى مركز شباب زفتى,كنت منذ شهور قليله بسمع مباريات [ORG_1] وانا حاطت بطيختين صيفى فى بطنى ، لكن منذ جاء اللى كان عليه [PERSON_1] ، وجع بطنى ومبقتش ضامن ان [ORG_1] مكن يفوز حتى لو بيلعب مع [ORG_2] اوفريق [LOC_1] مغمور او [ORG_3] او [ORG_4] او حتى مركز شباب [LOC_2],"[{""start"": 32, ""end"": 38, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الاهلى"", ""mask_type"": ""ORG""}, {""start"": 98, ""end"": 102, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""بدرى"", ""mask_type"": ""PERSON""}, {""start"": 129, ""end"": 135, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الاهلى"", ""mask_type"": ""ORG""}, {""start"": 161, ""end"": 167, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""المحله"", ""mask_type"": ""ORG""}, {""start"": 175, ""end"": 181, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""افريقى"", ""mask_type"": ""LOC""}, {""start"": 191, ""end"": 202, ""placeholder"": ""[ORG_3]"", ""surface_form"": ""بترول اسيوط"", ""mask_type"": ""ORG""}, {""start"": 206, ""end"": 215, ""placeholder"": ""[ORG_4]"", ""surface_form"": ""المقاولون"", ""mask_type"": ""ORG""}, {""start"": 233, ""end"": 237, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""زفتى"", ""mask_type"": ""LOC""}]"
test_000497,من خالص اعماق قلبى اتقدم بالتهانى لكل الاخوه الجزائريين على قمرهم الجديد ودخولهم هذا النادى المهم وقبال الخطوه القادمه وهى التصنيع وربنا,من خالص اعماق قلبى اتقدم بالتهانى لكل الاخوه [LOC_1] على قمرهم الجديد ودخولهم هذا النادى المهم وقبال الخطوه القادمه وهى التصنيع وربنا,"[{""start"": 45, ""end"": 55, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الجزائريين"", ""mask_type"": ""LOC""}]"
test_000498,راح يطلع 1250 ويرجع تحت 1100,راح يطلع [NUM_1] ويرجع تحت [NUM_2],"[{""start"": 9, ""end"": 13, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""1250"", ""mask_type"": ""NUM""}, {""start"": 24, ""end"": 28, ""placeholder"": ""[NUM_2]"", ""surface_form"": ""1100"", ""mask_type"": ""NUM""}]"
test_000500,بحب اضيف اشي ثاني لتعليقي الاول انو هذا الشي اللي صار في الهاشمية كان الهدف منو الاطاحة بمصداقية ذبحتونا بين اوساط الطلبة يعني مؤامرة من بعض الطلاب حتى يبنوا انو الحركة لا تملك مصداقية وتقوم بمهاجمة دون التأكد من صدق,بحب اضيف اشي ثاني لتعليقي الاول انو هذا الشي اللي صار في [LOC_1] كان الهدف منو الاطاحة بمصداقية ذبحتونا بين اوساط الطلبة يعني مؤامرة من بعض الطلاب حتى يبنوا انو الحركة لا تملك مصداقية وتقوم بمهاجمة دون التأكد من صدق,"[{""start"": 57, ""end"": 65, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الهاشمية"", ""mask_type"": ""LOC""}]"
test_000506,6 - من الواضح ان اللاعب الاردني بشكل عام لا يوجد لديه ما يحفزه ويشحذ من همته لذلك لا يوجد اثاره في المباريات حتى قمم الوحدات والفيصلي صارت زي دوري الحارات الله يرحم ايام زمان والله كان المستوى,[NUM_1] - من الواضح ان اللاعب الاردني بشكل عام لا يوجد لديه ما يحفزه ويشحذ من همته لذلك لا يوجد اثاره في المباريات حتى قمم [ORG_1] و[ORG_2] صارت زي دوري الحارات الله يرحم ايام زمان والله كان المستوى,"[{""start"": 0, ""end"": 1, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""6"", ""mask_type"": ""NUM""}, {""start"": 117, ""end"": 124, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الوحدات"", ""mask_type"": ""ORG""}, {""start"": 126, ""end"": 133, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""الفيصلي"", ""mask_type"": ""ORG""}]"
